,level_0,index,date,headline,link,summary,compounds_head,compounds_summ,compounds_head_summ,Sentiment,Modal,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Doc_length,Modal_freq,Negative_freq,Positive_freq,Uncertainty_freq,Litigious_freq,Constraining_freq,Superfluous_freq,Interesting_freq,Negative_score,Positive_score
1058,3127,3127,2007-01-06 02:00:00,Verizon to Announce Plan for TV Shows on Cellphones,https://www.nytimes.com/2007/01/06/technology/06phone.html,Verizon is expected to announce full-length programming to its cellular subscribers from several major television networks.,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,3141,3141,2007-01-17 01:00:00,Millennial Media Rings Up $6.3 Million in Funding,http://dealbook.nytimes.com/2007/01/17/millennial-media-rings-up-63-million-in-funding/,"Millennial Media, a mobile-advertising services company started by a former Verizon executive, has received $6.3 million in Series A funding, CNet News.com reported. The funding comes from Bessemer Venture Partner, an investor in companies such as Blue Nile, Skype and VeriSign; Columbia Capital, an investor in Mobi, Nextel and XM Satellite Radio; and Acta Wireless.",0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,3147,3147,2007-01-23 01:00:00,Venezuela: Quick Telecom Takeover Sought,https://www.nytimes.com/2007/01/23/business/worldbusiness/23fobriefs-QUICKTELECOM_BRF.html,"Venezuela’s president, Hugo Chávez, said he wants an immediate state takeover of the telephone company, CA Nacional de Telefonos, and will not pay shareholders the market value. Speaking during a Sunday broadcast, Mr. Chávez said the price for CANTV would take into account debts to workers, pensions and other obligations, including a “technological debt” to the state. CANTV’s American depositary receipts fell $2.15, or 16 percent, to $11.34 each. Verizon holds a minority stake and is the controlling shareholder in CANTV.",0.0,0.4011,0.4011,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0         WILL      1         0         0            0          0   
1        WOULD      2         0         0            0          0   
2  OBLIGATIONS      0         0         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             1            0            0  ",3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,0.03614457831325301,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0
1061,3155,3155,2007-01-30 01:00:00,"Verizon Profit Drops 38%, but Wireless Shows Growth",https://www.nytimes.com/2007/01/30/business/30verizon.html,"Verizon’s wireless businesses added 2.3 million new customers in the quarter, the bulk of them on long-term contracts.",0.6542,0.0,0.6542,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  CONTRACTS      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
1062,3156,3156,2007-02-04 01:00:00,Yearning to Break the Lock on a Long-Shuttered Park,https://www.nytimes.com/2007/02/04/nyregion/thecity/04park.html,"Nobody at Verizon is sure how the company came to own a park, but there it was for decades: a concrete lot at Sherman Avenue and Arden Street in Inwood, dotted with trees and benches and gridded with basketball court lines.",0.128,0.1655,0.2263,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  COURT      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0
1063,3158,3158,2007-02-13 01:00:00,Verizon Sells Venezuela Stake,https://www.nytimes.com/2007/02/13/business/worldbusiness/13phone.html,Venezuela’s government agreed to buy the stake held by Verizon Communications in Compañía Anónima Nacional Teléfonos de Venezuela for $572 million.,0.0,0.2732,0.2732,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,3159,3159,2007-02-13 01:00:00,Verizon Sells Venezuela Stake,http://dealbook.nytimes.com/2007/02/13/verizon-sells-venezuela-stake/,"Venezuela's government agreed Monday to buy the 28.5 percent stake held by Verizon Communications in Compania Anonima Nacional Telefonos de Venezuela for $572 million. The deal was signed by Jesse Chacon, Venezuela's telecommunications minister, and John W. Diercksen, Verizon's executive vice president for strategy and development, on Venezuela's state television channel.",0.0,0.2732,0.2732,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,3168,3168,2007-03-05 01:00:00,"Alltel Hopes to Dial Up a Deal, Report Says",http://dealbook.nytimes.com/2007/03/05/altell-dials-up-carriers-in-hopes-of-a-deal-report-says/,"Alltel, the wireless telecommunications company, has stepped up efforts to sell itself to carriers such as AT&T, Verizon Communications and Sprint Nextel, The Wall Street Journal reported. According to The Journal, the wireless operator approached AT&T recently about the possibility of selling itself to the telecoms giant. AT&T is reportedly willing to entertain the possibility, but remains skeptical about a combination because of potential antitrust problems, technology-integration issues and Alltel's stock-market capitalization, which Friday stood at nearly $22 billion.",0.4215,-0.705,-0.6059,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  POSSIBILITY      0         0         0            1          0   
1  POSSIBILITY      0         0         0            1          0   
2    ANTITRUST      0         1         0            0          1   
3     PROBLEMS      0         1         0            0          0   
4       NEARLY      3         0         0            1          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  
4             0            0            0  ",3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,81,0.037037037037037035,0.024691358024691357,0.0,0.037037037037037035,0.012345679012345678,0.0,0.0,0.0,0.024691358024691357,-0.024691358024691357
1066,3180,3180,2007-03-24 01:00:00,Vonage Told to Stop Using Verizon Technology,https://www.nytimes.com/2007/03/24/technology/24phone.html,A judge ordered the Internet-based telephone service to stop using technologies patented by Verizon Communications.,-0.296,-0.296,-0.5267,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,3189,3189,2007-03-30 01:00:00,3 Companies in Telecom Win U.S. Deal Worth Billions,https://www.nytimes.com/2007/03/30/technology/30telecom.html,"AT&T, Verizon and Qwest were selected to bid on portions of the government’s contract while Sprint Nextel was left out in the cold.",0.6908,0.0,0.6908,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  CONTRACT      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
1068,3190,3190,2007-03-30 02:00:00,3 Carriers Get Big Federal Contract,https://www.nytimes.com/2007/03/30/business/30telecom.web.html,"AT&T, Qwest Communications and Verizon today were awarded the government’s largest telecommunications contract ever, a 10-year deal worth up to $48 billion.",0.0,0.5574,0.5574,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  CONTRACT      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
1069,3200,3200,2007-04-11 01:00:00,Vonage's Dubious Honor: Worst I.P.O. of 2006,http://dealbook.nytimes.com/2007/04/11/vonages-dubious-honor-worst-ipo-of-2006/,"We hate to pile on a company when it's down, but we couldn't resist running some numbers on Vonage Holdings, the upstart Internet-based phone company whose initial public offering last year has gone from bad to worse to apocalyptically awful. With the latest downtick in Vonage's stock, coming after a federal judge ordered it to stop using technology licensed by Verizon, the I.P.O. is by far the worst of 2006, according to Thomson Financial. At $3, the stock has lost more than 82 percent of its value since last May, when it was sold to the public at $17 apiece. The shares are now below the average price paid by Vonage's pre-I.P.O. investors, a prestigious group of venture and private equity investors including New Enterprise Associates, Meritech Capital Partners, 3i, and Bain Capital.",-0.5267,-0.9711,-0.9749,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0          BAD      0         1         0            0          0   
1        WORSE      0         1         0            0          0   
2        WORST      0         1         0            0          0   
3         LOST      0         1         0            0          0   
4          MAY      3         0         0            1          0   
5  PRESTIGIOUS      0         0         1            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  
4             0            0            0  
5             0            0            0  ",3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,139,0.02158273381294964,0.02877697841726619,0.007194244604316547,0.007194244604316547,0.0,0.0,0.0,0.0,0.02158273381294964,-0.02158273381294964
1070,3203,3203,2007-04-12 01:00:00,Vonage's Chief Executive Resigns,http://dealbook.nytimes.com/2007/04/12/vonages-chief-executive-resigns/,"It was just yesterday that DealBook was observing how Vonage Holdings, the Internet phone company, has the dubious honor of being the worst initial public offering, by far, of 2006. Then came word Thursday morning that Vonage's chief executive, Michael Snyder, has abruptly stepped down and resigned from Vonages' its board of directors. Thursday's news release gave no reason for Mr. Snyder's departure, but the company is clearly in crisis mode. Its stock has lost more than 80 percent of its value since it went public in May, and Vonage is at risk of losing access to an important piece of technology that is the subject of a patent dispute with Verizon.",-0.3182,-0.928,-0.936,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0      HONOR      0         0         1            0          0             0   
1      WORST      0         1         0            0          0             0   
2   ABRUPTLY      0         1         0            0          0             0   
3   RESIGNED      0         1         0            0          0             0   
4    CLEARLY      1         0         0            0          0             0   
5     CRISIS      0         1         0            0          0             0   
6       LOST      0         1         0            0          0             0   
7        MAY      3         0         0            1          0             0   
8       RISK      0         0         0            1          0             0   
9     LOSING      0         1         0            0          0             0   
10   DISPUTE      0         1         0            0          0             0   

    Superfluous  Interesting  
0             0            0  
1             0            0  
2             0            0  
3             0            0  
4             0            0  
5             0            0  
6             0            0  
7             0            0  
8             0            0  
9             0            0  
10            0            0  ",4.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,112,0.03571428571428571,0.0625,0.008928571428571428,0.017857142857142856,0.0,0.0,0.0,0.0,0.05357142857142857,-0.05357142857142857
1071,3216,3216,2007-04-25 01:00:00,Appeals Court Allows Net Phone Company to Continue Signing Up New Customers,https://www.nytimes.com/2007/04/25/technology/25vonage.html,Vonage can sign up new customers as it pursues its appeal of an earlier ruling that it infringed three Verizon patents.,0.0,0.0,0.0,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0        CAN      2         0         0            0          0             0   
1     APPEAL      0         0         0            0          1             0   
2     RULING      0         0         0            0          1             0   
3  INFRINGED      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  
3            0            0  ",2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,21,0.09523809523809523,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,-0.047619047619047616
1072,3222,3222,2007-04-30 01:00:00,Looking Ahead,https://www.nytimes.com/2007/04/30/business/30ahead.html,"QUARTERLY REPORTS Earnings season continues, led by Verizon (Monday), Time Warner (Wednesday) and General Motors and CBS (Thursday).",0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,3224,3224,2007-05-01 01:00:00,Costs and Divestitures Cut Verizon's Profit,https://www.nytimes.com/2007/05/01/technology/01verizon.html,Profit was down 8.4 percent but the company continued to have strong growth in wireless and broadband subscriptions.,0.2023,0.8689,0.8807,"     Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  STRONG      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,-0.05263157894736842,0.05263157894736842
