,level_0,index,link,headline,summary,date,compounds_head,compounds_summ,compounds_head_summ,Sentiment,Modal,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Doc_length,Modal_freq,Negative_freq,Positive_freq,Uncertainty_freq,Litigious_freq,Constraining_freq,Superfluous_freq,Interesting_freq,Negative_score,Positive_score
164,279,279,http://dealbook.nytimes.com/2008/04/10/news-corp-may-join-yahoo-bid-with-microsoft/,News Corp. May Join Yahoo Bid With Microsoft,"Rupert Murdoch's News Corporation is in talks with Microsoft about joining in its contested bid for Yahoo, according to The New York Times. The combination, which would join Yahoo, Microsoft's MSN and News Corporation's MySpace, would create a behemoth that would upend the Internet landscape, The Times said.",2008-04-10 03:00:00,0.296,0.5106,0.6705,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  CONTESTED      0         1         0            0          0             0   
1      WOULD      2         0         0            0          0             0   
2      WOULD      2         0         0            0          0             0   
3      WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  
3            0            0  ",6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.125,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,-0.020833333333333332
165,282,282,http://mediadecoder.blogs.nytimes.com/2008/04/22/nbc-news-myspace-link-up-for-elections-site/,"NBC News, MySpace Link Up For Elections Site","""News Corp's MySpace Internet social network, NBC News and msnbc.com have launched an online hub for U.S. presidential elections coverage for younger voters,"" Reuters reports.",2008-04-22 01:00:00,0.0,0.128,0.128,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,284,284,http://dealbook.nytimes.com/2008/04/22/news-corp-said-to-be-near-deal-for-newsday/,News Corp. Said to Be Near Deal for Newsday,"The Tribune Company has reached agreement in principle to sell Newsday to Rupert Murdoch's News Corporation for about $580 million in what would be a joint venture, according to press reports.",2008-04-22 02:00:00,0.0,0.5574,0.5574,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,287,287,http://mediadecoder.blogs.nytimes.com/2008/04/29/shareholders-approve-purchase-of-tv-guides-owner/,Shareholders Approve Purchase of TV Guide's Owner,"Associated Press: ""Gemstar-TV Guide International Inc. says more than 90 percent of its shareholders have approved its takeover by technology company Macrovision Corp. The result was expected since News Corp., which owns 41 percent of Gemstar shares, had agreed to approve the buyout.""",2008-04-29 01:00:00,0.0,0.7269,0.7269,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,288,288,http://mediadecoder.blogs.nytimes.com/2008/05/07/news-corp-profit-rises-on-higher-television-ad-sales/,News Corp. Profit Rises on Higher Television Ad Sales,"""The News Corporation, the global media conglomerate controlled by Rupert Murdoch, reported a 16 percent gain in revenue in the third quarter on Thursday, mainly from growth in the company's television and cable networks businesses,"" Tim Arango reports.",2008-05-07 01:00:00,0.4404,0.7184,0.836,"   Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  GAIN      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,-0.02564102564102564,0.02564102564102564
169,289,289,https://www.nytimes.com/2008/05/11/business/media/11murdoch.html,News Corporation Withdraws Its Bid for Newsday,Cablevision appeared likely to prevail in the bidding for the newspaper after the News Corporation pulled out.,2008-05-11 01:00:00,0.0,0.0,0.0,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  APPEARED      3         0         0            1          0             0   
1    LIKELY      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,0.29411764705882354,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
170,290,290,http://mediadecoder.blogs.nytimes.com/2008/05/29/fox-news-worker-sues-over-bedbugs/,Fox News Worker Sues Over Bedbugs,Reuters reports:,2008-05-29 01:00:00,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,292,292,http://mediadecoder.blogs.nytimes.com/2008/06/10/new-on-hulu-the-daily-show/,New on Hulu: 'The Daily Show',"Broadcasting & Cable: ""Two programs from under the Viacom umbrella, Comedy Central's The Daily Show with Jon Stewart and The Colbert Report, were added to Hulu, the NBC Universal/News Corp. video site,"" on Tuesday.",2008-06-10 01:00:00,0.0,0.3612,0.3612,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,294,294,http://dealbook.nytimes.com/2008/06/16/murdochs-german-ambitions/,Murdoch's German Ambitions,"The last time the News Corporation left the German media market in 2002, the exit was costly. The media conglomerate controlled by Rupert Murdoch had been a shareholder in the media group controlled by the Munich entrepreneur Leo Kirch and had to take a $1.93 billion write-off when two Kirch companies filed for bankruptcy.",2008-06-16 01:00:00,0.0,-0.1027,-0.1027,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0      COSTLY      0         1         0            0          0   
1  BANKRUPTCY      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,-0.03571428571428571
173,295,295,http://mediadecoder.blogs.nytimes.com/2008/06/17/myspace-will-piggyback-on-fox-to-sell-ads/,MySpace Will Piggyback on Fox to Sell Ads,"Making money on MySpace is proving to be arduous. Advertising revenues have not come as quickly as planned, The New York Times reported Monday.",2008-06-17 01:00:00,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,297,297,http://dealbook.nytimes.com/2008/06/27/news-corp-could-bid-for-european-pay-tv-players/,News Corp. Could Bid for European Pay TV Players,"The News Corporation may bid for two major pay-TV players, Germany's Premiere and Spain's Digital+, in a move that could give more responsibility to James Murdoch, son of News Corp. chief Rupert Murdoch, The Wall Street Journal reported on Thursday.",2008-06-27 01:00:00,-0.1027,0.0,-0.1027,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0       MAY      3         0         0            1          0             0   
1  PREMIERE      0         0         1            0          0             0   
2     COULD      3         0         0            1          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,41,0.14634146341463414,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.0,-0.024390243902439025,0.024390243902439025
175,298,298,http://mediadecoder.blogs.nytimes.com/2008/08/04/morning-clips-august/,"Morning Clips: Jewish Channel, 'Crash,' News Corp. Advertising","-- The New York Times: The Jewish Channel, newly available in the New York area, is finding an audience for ""Rabbi's Roundtable,"" documentaries, films and other programming.",2008-08-04 01:00:00,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,299,299,https://www.nytimes.com/2008/08/06/business/06news.html,News Corp. Reports a Sharp Rise in Profit,Rupert Murdoch’s News Corporation reported that its fourth quarter net profit rose 27 percent and showed strong performance across a number of properties.,2008-08-06 01:00:00,0.4404,0.7579,0.8555,"     Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  STRONG      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,-0.043478260869565216,0.043478260869565216
177,300,300,http://mediadecoder.blogs.nytimes.com/2008/08/06/stations-sag-but-cable-revenues-rise-at-news-corp/,Stations Sag But Cable Revenues Rise At News Corp.,"""The News Corporation on Tuesday reported sharply higher income for the last quarter and the fiscal year ended June 30, as asset sales and improved performance by Fox News Channel and the company's Italian satellite television service more than offset losses on the start-up Fox Business Network,"" Richard Perez-Pena reports.",2008-08-06 01:00:00,0.0,0.3892,0.3892,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0   SHARPLY      0         1         0            0          0             0   
1  IMPROVED      0         0         1            0          0             0   
2    LOSSES      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.03773584905660377,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,-0.018867924528301886
178,303,303,http://dealbook.nytimes.com/2008/08/15/news-corp-and-permira-to-take-nds-private/,News Corp. and Permira to Take NDS Private,"News Corporation and Permira Advisers have reached a deal to take News Corp. subsidiary NDS Group private, in a buyout that values the pay-television technology company at $3.7 billion.",2008-08-15 01:00:00,0.0,0.4767,0.4767,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,304,304,http://dealbook.nytimes.com/2008/08/20/a-slightly-lesser-paycheck-for-news-corps-murdoch/,A Smaller Paycheck for Murdoch at News Corp.,"The News Corporation reported compensation of $27.5 million for its chairman, Rupert Murdoch, for its 2008 fiscal year.",2008-08-20 01:00:00,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,305,305,https://www.nytimes.com/2008/08/20/business/media/20murdoch.html,News Corp. Reports Murdoch’s Income,"The News Corporation reported compensation of $27.5 million for its chairman, Rupert Murdoch, for its 2008 fiscal year.",2008-08-20 01:00:00,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,314,314,http://dealbook.nytimes.com/2008/10/17/investment-plan-for-myspace-music-on-back-burner-report-says/,"Investment Plan for Myspace Music on Back-Burner, Report Says","Potential plans by News Corporation to bring in private equity investments in Myspace Music have been put on the back-burner, PaidContent reported.",2008-10-17 01:00:00,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,315,315,http://thecaucus.blogs.nytimes.com/2008/10/20/fox-family-feud-over-family-guy/,Fox Family Feud Over 'Family Guy',"A Sunday night episode of the Fox animated series ""Family Guy"" stirred up trouble by suggesting­ rather directly that Nazi officers would have supported the McCain-Palin ticket. And it was another arm of the News Corp. conglomerate, Fox News Channel, that first reported on the episode.",2008-10-20 01:00:00,-0.34,-0.1027,-0.4215,"      Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  TROUBLE      0         1         0            0          0             0   
1    WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,-0.02127659574468085
183,320,320,http://mediadecoder.blogs.nytimes.com/2008/11/20/roger-ailes-renews-news-corp-contract/,Roger Ailes Renews News Corp. Contract,"Roger Ailes, the mastermind of the Fox News Channel, has received a new five-year contract with the News Corporation, the company announced Thursday.",2008-11-20 01:00:00,0.0,0.0,0.0,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  CONTRACT      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
184,324,324,http://dealbook.nytimes.com/2008/12/08/news-corp-may-seek-a-pass-on-bid-rules-for-premiere-report-says/,"News Corp. May Seek a Pass on Bid Rules for Premiere, Report Says","Rupert Murdoch's News Corporation may ask to be exempted from making a compulsory takeover offer for German pay-TV broadcaster Premiere should it pass the 30 percent shareholding threshold, a German magazine reported.",2008-12-08 01:00:00,0.0,0.0,0.0,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0         MAY      3         0         0            1          0   
1  COMPULSORY      0         0         0            0          0   
2    PREMIERE      0         0         1            0          0   
3      SHOULD      2         0         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             1            0            0  
2             0            0            0  
3             0            0            0  ",5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,33,0.15151515151515152,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,-0.030303030303030304,0.030303030303030304
